drug name,drug class
Aspirin,drug class is Antithrombotic Agents and Antiplatelet Agents and Salicylates.generate smile image.
Atazanavir,drug class is Antiviral Agents.generate smile image.
Atenolol,drug class is Beta-Adrenergic Receptor Antagonists.generate smile image.
Atomoxetine,drug class is Central Nervous System Stimulants and ADHD Agents.generate smile image.
Atorvastatin,drug class is Antilipemic Agents.generate smile image.
Atovaquone,drug class is Antimalarial Agents and Proguanil.generate smile image.
Avanafil,drug class is PDE5 Inhibitors.generate smile image.
Axitinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Azacitidine,drug class is Antineoplastic Agents.generate smile image.
Azathioprine,drug class is Antineoplastic Agents and Antirheumatic Agents and Transplant Drugs and Purine Analogues.generate smile image.
Azilsartan,drug class is Antihypertensive Agents and Angiotensin II Receptor Antagonists.generate smile image.
Azithromycin,drug class is Antiinfective Agents and Macrolide Antibiotics.generate smile image.
Aztreonam,drug class is Antiinfective Agents.generate smile image.
Baclofen,drug class is Muscle Relaxants.generate smile image.
Baloxavir,drug class is Antiviral Agents.generate smile image.
Baricitinib,drug class is Antirheumatic Agents and Protein Kinase Inhibitors and COVID-19 Drugs.generate smile image.
Bedaquiline,drug class is Antituberculosis Agents.generate smile image.
Belinostat,drug class is Antineoplastic Agents.generate smile image.
Benazepril,drug class is Antihypertensive Agents and Angiotensin-Converting Enzyme Inhibitors.generate smile image.
Bendamustine,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Benzbromarone,drug class is Antigout Agents.generate smile image.
Benznidazole,drug class is Antiinfective Agents.generate smile image.
Benztropine,drug class is Antiparkinson Agents and Anticholinergic Agents.generate smile image.
Berberine,drug class is Herbal and Dietary Supplements.generate smile image.
Betaine,drug class is Genetic Disorder Agents.generate smile image.
Betaxolol,drug class is Beta-Adrenergic Receptor Antagonists.generate smile image.
Betrixaban,drug class is Antithrombotic Agents and Anticoagulants.generate smile image.
Bexarotene,drug class is Antineoplastic Agents and Retinoids.generate smile image.
Bicalutamide,drug class is Antineoplastic Agents and Antiandrogens.generate smile image.
Bictegravir,drug class is Antiviral Agents.generate smile image.
Biperiden,drug class is Antiparkinson Agents.generate smile image.
Bisacodyl,drug class is Gastrointestinal Agents.generate smile image.
Bisoprolol,drug class is Beta-Adrenergic Receptor Antagonists.generate smile image.
Bleomycin,drug class is Antineoplastic Agents.generate smile image.
Boceprevir,drug class is Antiviral Agents and Hepatitis C Agents and HCV Protease Inhibitors.generate smile image.
Bortezomib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Bosentan,drug class is Pulmonary Arterial Hypertension Agents.generate smile image.
Bosutinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Bremelanotide,drug class is CNS Stimulants; Female Hypoactive Sexual Desire Disorder Agents.generate smile image.
Brexanolone,drug class is Antidepressant Agents.generate smile image.
Brexpiprazole,drug class is Antipsychotic Agents.generate smile image.
Brigatinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Brincidofovir,drug class is Antiviral Agents.generate smile image.
Brivaracetam,drug class is Anticonvulsants.generate smile image.
Bromocriptine,drug class is Antiparkinson Agents.generate smile image.
Budesonide,drug class is Hormones  and Corticosteroids.generate smile image.
Buprenorphine,drug class is Substance Abuse Treatment Agents and Opioids.generate smile image.
Bupropion,drug class is Antidepressant Agents.generate smile image.
Buspirone,drug class is Sedatives and Hypnotics.generate smile image.
Busulfan,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Butorphanol,drug class is Opioids.generate smile image.
Cabazitaxel,drug class is Antineoplastic Agents and Taxanes.generate smile image.
Cabozantinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Caffeine,drug class is CNS Stimulants and Xanthine Derivatives.generate smile image.
Candesartan,drug class is Antihypertensive Agents and Angiotensin II Receptor Antagonists.generate smile image.
Cangrelor,drug class is Antithrombotic Agents and Antiplatelet Agents.generate smile image.
Cannabidiol,drug class is Anticonvulsants and Marijuana.generate smile image.
Capecitabine,drug class is Antineoplastic Agents.generate smile image.
Capreomycin,drug class is Antituberculosis Agents.generate smile image.
Captopril,drug class is Antihypertensive Agents and Angiotensin-Converting Enzyme Inhibitors.generate smile image.
Carbamazepine,drug class is Anticonvulsants.generate smile image.
Carbinoxamine,drug class is Antihistamines.generate smile image.
Carboplatin,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Carfilzomib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Cariprazine,drug class is Antipsychotic Agents.generate smile image.
Carisoprodol,drug class is Muscle Relaxants.generate smile image.
Carmustine,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Carvedilol,drug class is Beta-Adrenergic Receptor Antagonists.generate smile image.
Ceftriaxone,drug class is Antiinfective Agents  and Cephalosporins.generate smile image.
Celecoxib,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Cenobamate,drug class is Anticonvulsants.generate smile image.
Ceritinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Cevimeline,drug class is Sjögren Syndrome Agents  Cholinergic Agents.generate smile image.
Chamomile,drug class is Herbal and Dietary Supplements.generate smile image.
Chenodiol,drug class is Gastrointestinal Agents and Bile Acids.generate smile image.
ChloralHydrate,drug class is Sedatives and Hypnotics.generate smile image.
Chlorambucil,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Chloramphenicol,drug class is Antiinfective Agents.generate smile image.
Chlordiazepoxide,drug class is Benzodiazepines.generate smile image.
Chloroquine,drug class is Antimalarial Agents and Hydroxychloroquine.generate smile image.
Chlorpromazine,drug class is Gastrointestinal Agents; and Antipsychotic Agents.generate smile image.
Chlorzoxazone,drug class is Muscle Relaxants.generate smile image.
Cholestyramine,drug class is Antilipemic Agents and Bile Acid Resins/Sequestrants.generate smile image.
CholicAcid,drug class is Gastrointestinal Agents and Bile Acids.generate smile image.
Cidofovir,drug class is Antiviral Agents.generate smile image.
Cilostazol,drug class is Cardiovascular Drugs  Intermittent Claudication Agents.generate smile image.
Cimetidine,drug class is Antiulcer Agents.generate smile image.
Ciprofloxacin,drug class is Antiinfective Agents.generate smile image.
Cisplatin,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Cladribine,drug class is Antineoplastic Agents.generate smile image.
Clarithromycin,drug class is Antiinfective Agents and Macrolide Antibiotics.generate smile image.
Clemastine,drug class is Antihistamines.generate smile image.
Clindamycin,drug class is Antiinfective Agents.generate smile image.
Clobazam,drug class is Anticonvulsants and Benzodiazepines.generate smile image.
Clofarabine,drug class is Antineoplastic Agents.generate smile image.
Clofazimine,drug class is Antiinfective Agents.generate smile image.
Clofibrate,drug class is Antilipemic Agents and Fibrates.generate smile image.
Clomiphene,drug class is Infertility Agents.generate smile image.
Clomipramine,drug class is Antidepressant Agents.generate smile image.
Clonazepam,drug class is Anticonvulsants and Benzodiazepines.generate smile image.
Clonidine,drug class is Antihypertensive Agents and ADHD Agents.generate smile image.
Clopidogrel,drug class is Antithrombotic Agents and Antiplatelet Agents.generate smile image.
Clorazepate,drug class is Anticonvulsants and Benzodiazepines.generate smile image.
Clotrimazole,drug class is Antifungal Agents.generate smile image.
Clozapine,drug class is Antipsychotic Agents.generate smile image.
Cobimetinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Cocaine,drug class is CNS Stimulants.generate smile image.
Codeine,drug class is Opioids.generate smile image.
Colchicine,drug class is Antigout Agents.generate smile image.
Colesevelam,drug class is Antilipemic Agents and Bile Acid Resins/Sequestrants.generate smile image.
Colestipol,drug class is Antilipemic Agents and Bile Acid Resins/Sequestrants.generate smile image.
Comfrey,drug class is Herbal and Dietary Supplements.generate smile image.
Copanlisib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Copper,drug class is Trace Elements and Metals.generate smile image.
Crizotinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Crofelemer,drug class is Gastrointestinal Agents and Herbal and Dietary Supplements.generate smile image.
Cyclobenzaprine,drug class is Muscle Relaxants.generate smile image.
Cyclophosphamide,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Cycloserine,drug class is Antituberculosis Agents.generate smile image.
Cyclosporine,drug class is Transplant Agents and Antirheumatic Agents.generate smile image.
Cyproheptadine,drug class is Antihistamines.generate smile image.
Cyproterone,drug class is Antineoplastic Agents and Antiandrogens.generate smile image.
Cysteamine,drug class is Genetic Disorder Agents.generate smile image.
Cytarabine,drug class is Antineoplastic Agents.generate smile image.
Dabigatran,drug class is Antithrombotic Agents and Anticoagulants.generate smile image.
Dabrafenib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors and Trametinib.generate smile image.
Dacarbazine,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Daclatasvir,drug class is Antiviral Agents and Hepatitis C Agents.generate smile image.
Dacomitinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Dactinomycin,drug class is Antineoplastic Agents.generate smile image.
Dalfampridine,drug class is Multiple Sclerosis Agents.generate smile image.
Dantrolene,drug class is Muscle Relaxants.generate smile image.
Dapsone,drug class is Antiinfective Agents and Sulfonamides.generate smile image.
Daptomycin,drug class is Antiinfective Agents.generate smile image.
Darifenacin,drug class is Anticholinergic Agents.generate smile image.
Darolutamide,drug class is Antineoplastic Agents and Antiandrogens.generate smile image.
Darunavir,drug class is Antiviral Agents.generate smile image.
Dasatinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Daunorubicin,drug class is Antineoplastic Agents.generate smile image.
Decitabine,drug class is Antineoplastic Agents.generate smile image.
Deferasirox,drug class is Hematological Agents; and Chelating Agents.generate smile image.
Deferiprone,drug class is Hematological Agents; and Chelating Agents.generate smile image.
Deferoxamine,drug class is Hematological Agents; and Chelating Agents.generate smile image.
Defibrotide,drug class is Antithrombotic Agents.generate smile image.
Degarelix,drug class is Antineoplastic Agents and GnRH Analogues.generate smile image.
Delafloxacin,drug class is Antiinfective Agents.generate smile image.
Delavirdine,drug class is Antiviral Agents.generate smile image.
Demeclocycline,drug class is Antiinfective Agents and Tetracyclines.generate smile image.
Desflurane,drug class is Halogenated Anesthetics.generate smile image.
Desipramine,drug class is Antidepressant Agents.generate smile image.
Desirudin,drug class is Antithrombotic Agents and Anticoagulants.generate smile image.
Diclofenac,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Dicloxacillin,drug class is Penicillin (Penicillinase-Resistant).generate smile image.
Dicyclomine,drug class is Anticholinergic Agents.generate smile image.
Didanosine,drug class is Antiviral Agents.generate smile image.
Diethylpropion,drug class is Weight Loss Agents.generate smile image.
Diflunisal,drug class is Salicylates and Nonsteroidal Antiinflammatory Drugs.generate smile image.
Diltiazem,drug class is Cardiovascular Agents  and Antihypertensive Agents and Calcium Channel Blockers.generate smile image.
Dimenhydrinate,drug class is Antihistamines.generate smile image.
Dimercaprol,drug class is Chelating Agents and Wilson Disease Agents.generate smile image.
DimethylFumarate,drug class is Multiple Sclerosis Agents.generate smile image.
Diphenhydramine,drug class is Antihistamines.generate smile image.
Diphenoxylate,drug class is Gastrointestinal Agents and Opioids.generate smile image.
Dipyridamole,drug class is Antithrombotic Agents and Antiplatelet Agents.generate smile image.
Disopyramide,drug class is Antiarrhythmic Agents.generate smile image.
Disulfiram,drug class is Substance Abuse Treatment Agents.generate smile image.
Docetaxel,drug class is Antineoplastic Agents and Taxanes.generate smile image.
Docusate,drug class is Gastrointestinal Agents  Cathartics and Laxatives.generate smile image.
Dofetilide,drug class is Antiarrhythmic Agents.generate smile image.
Dolutegravir,drug class is Antiviral Agents.generate smile image.
Donepezil,drug class is Alzheimer Disease Agents.generate smile image.
Doravirine,drug class is Antiviral Agents.generate smile image.
Doripenem,drug class is Antiinfective Agents and Carbapenems.generate smile image.
Doxazosin,drug class is Antihypertensive Agents and Benign Prostatic Hypertrophy Agents.generate smile image.
Doxepin,drug class is Antidepressant Agents.generate smile image.
Doxycycline,drug class is Antiinfective Agents and Tetracyclines.generate smile image.
Doxylamine,drug class is Antihistamines.generate smile image.
Dronabinol,drug class is Gastrointestinal Agents and Antiemetics.generate smile image.
Dronedarone,drug class is Antiarrhythmic Agents.generate smile image.
Droxidopa,drug class is Antiparkinson Agents.generate smile image.
Duloxetine,drug class is Antidepressant Agents.generate smile image.
Dutasteride,drug class is Benign Prostatic Hypertrophy Agents and 5-Alpha Reductase Inhibitors.generate smile image.
Duvelisib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Edaravone,drug class is Alzheimer Disease Agents.generate smile image.
Edoxaban,drug class is Antithrombotic Agents and Anticoagulants.generate smile image.
Efavirenz,drug class is Antiviral Agents.generate smile image.
Elagolix,drug class is Obstetrical and Gynecological Agents  Gonadotropin Releasing Hormone Antagonists.generate smile image.
Eliglustat,drug class is Gaucher Disease Agents.generate smile image.
Eluxadoline,drug class is Gastrointestinal Agents.generate smile image.
Emtricitabine,drug class is Antiviral Agents.generate smile image.
Enalapril,drug class is Antihypertensive Agents and Angiotensin-Converting Enzyme Inhibitors.generate smile image.
Enasidenib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Enflurane,drug class is Halogenated Anesthetics.generate smile image.
Enfuvirtide,drug class is Antiviral Agents.generate smile image.
Entacapone,drug class is Parkinson Disease Agents.generate smile image.
Entecavir,drug class is Antiviral Agents.generate smile image.
Entrectinib,drug class is Antineoplastic Agents and Tyrosine Kinase Inhibitors.generate smile image.
Enzalutamide,drug class is Antineoplastic Agents and Antiandrogens.generate smile image.
Eplerenone,drug class is Diuretics.generate smile image.
Eprosartan,drug class is Antihypertensive Agents and Angiotensin II Receptor Antagonists.generate smile image.
Eravacycline,drug class is Antiinfective Agents and Tetracyclines.generate smile image.
Erdafitinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Eribulin,drug class is Antineoplastic Agents.generate smile image.
Erlotinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Ertapenem,drug class is Antiinfective Agents and Carbapenems.generate smile image.
Erythromycin,drug class is Antiinfective Agents and Macrolide Antibiotics.generate smile image.
Esketamine,drug class is Antidepressant Agents.generate smile image.
Eslicarbazepine,drug class is Anticonvulsants.generate smile image.
Esmolol,drug class is Beta-Adrenergic Receptor Antagonists.generate smile image.
Estazolam,drug class is Sedatives and Hypnotics and Benzodiazepines.generate smile image.
Eszopiclone,drug class is Sedatives and Hypnotics.generate smile image.
Ethambutol,drug class is Antituberculosis Agents.generate smile image.
Ethionamide,drug class is Antituberculosis Agents.generate smile image.
Ethosuximide,drug class is Anticonvulsants.generate smile image.
Etodolac,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Etravirine,drug class is Antiviral Agents.generate smile image.
Eugenol,drug class is Herbal and Dietary Supplements.generate smile image.
Everolimus,drug class is Antineoplastic Agents and Transplant Agents.generate smile image.
Exemestane,drug class is Antineoplastic Agents and Aromatase Inhibitors.generate smile image.
Exenatide,drug class is Antidiabetic Agents.generate smile image.
Ezetimibe,drug class is Antilipemic Agents.generate smile image.
Ezogabine,drug class is Anticonvulsants.generate smile image.
Famciclovir,drug class is Antiviral Agents.generate smile image.
Famotidine,drug class is Antiulcer Agents.generate smile image.
Febuxostat,drug class is Antigout Agents.generate smile image.
Fedratinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Felbamate,drug class is Anticonvulsants.generate smile image.
Felodipine,drug class is Cardiovascular Agents  and Calcium Channel Blockers.generate smile image.
Fenofibrate,drug class is Antilipemic Agents and Fibrates.generate smile image.
Fenoprofen,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Fesoterodine,drug class is Anticholinergic Agents.generate smile image.
Fexofenadine,drug class is Antihistamines.generate smile image.
Fibrates,drug class is Antilipemic Agents.generate smile image.
Fidaxomicin,drug class is Antiinfective Agents and Macrolide Antibiotics.generate smile image.
Finasteride,drug class is Benign Prostatic Hypertrophy Agents and 5-Alpha Reductase Inhibitors.generate smile image.
Fingolimod,drug class is Multiple Sclerosis Agents.generate smile image.
Flavocoxid,drug class is Herbal and Dietary Supplements and Antirheumatic Agents.generate smile image.
Flavoxate,drug class is Anticholinergic Agents.generate smile image.
Flecainide,drug class is Antiarrhythmic Agents.generate smile image.
Flibanserin,drug class is Antidepressant Agents.generate smile image.
Floxuridine,drug class is Antineoplastic Agents.generate smile image.
Fluconazole,drug class is Antifungal Agents.generate smile image.
Flucytosine,drug class is Antifungal Agents.generate smile image.
Fludarabine,drug class is Antineoplastic Agents.generate smile image.
Fluorouracil,drug class is Antineoplastic Agents.generate smile image.
Fluoxetine,drug class is Antidepressant Agents.generate smile image.
Fluphenazine,drug class is Antipsychotic Agents.generate smile image.
Flurazepam,drug class is Sedatives and Hypnotics and Benzodiazepines.generate smile image.
Flurbiprofen,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Flutamide,drug class is Antineoplastic Agents and Antiandrogens.generate smile image.
Fluvastatin,drug class is Antilipemic Agents.generate smile image.
Fluvoxamine,drug class is Antidepressant Agents and COVID-19 Drugs.generate smile image.
Fondaparinux,drug class is Antithrombotic Agents and Anticoagulants.generate smile image.
Foscarnet,drug class is Antiviral Agents.generate smile image.
Fosfomycin,drug class is Antiinfective Agents.generate smile image.
Fosinopril,drug class is Antihypertensive Agents and Angiotensin-Converting Enzyme Inhibitors.generate smile image.
Fosphenytoin,drug class is Anticonvulsants and Phenytoin.generate smile image.
Fostamatinib,drug class is Hematologic Growth Factors  and Protein Kinase Inhibitors.generate smile image.
Fulvestrant,drug class is Antineoplastic Agents.generate smile image.
Futibatinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Gabapentin,drug class is Anticonvulsants.generate smile image.
GabapentinEnacarbil,drug class is Anticonvulsants.generate smile image.
Galantamine,drug class is Alzheimer Disease Agents.generate smile image.
Gefitinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Gemcitabine,drug class is Antineoplastic Agents.generate smile image.
Gemfibrozil,drug class is Antilipemic Agents and Fibrates.generate smile image.
Gemifloxacin,drug class is Antiinfective Agents.generate smile image.
Gentamicin,drug class is Aminoglycosides.generate smile image.
Gilteritinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Givosiran,drug class is Genetic Disorder Agents.generate smile image.
Glasdegib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Glucosamine,drug class is Herbal and Dietary Supplements.generate smile image.
Glycopyrrolate,drug class is Gastrointestinal Agents and Anticholinergic Agents.generate smile image.
Goserelin,drug class is Antineoplastic Agents and GnRH Analogues.generate smile image.
Griseofulvin,drug class is Antifungal Agents.generate smile image.
Guanfacine,drug class is Antihypertensive Agents and ADHD Agents.generate smile image.
Haloperidol,drug class is Antipsychotic Agents.generate smile image.
Halothane,drug class is Halogenated Anesthetics.generate smile image.
Heparin,drug class is Antithrombotic Agents and Anticoagulants.generate smile image.
Histrelin,drug class is Antineoplastic Agents and GnRH Analogues.generate smile image.
Hydralazine,drug class is Antihypertensive Agents.generate smile image.
Hydrocodone,drug class is Opioids.generate smile image.
Hydroxychloroquine,drug class is Antirheumatic Agents.generate smile image.
Hydroxyurea,drug class is Antineoplastic Agents and Hematologic and Sickle Cell Disease Agents.generate smile image.
Hydroxyzine,drug class is Antihistamines.generate smile image.
Hyoscyamine,drug class is Gastrointestinal Agents and Anticholinergic Agents.generate smile image.
Ibrutinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Ibuprofen,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Idelalisib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Ifosfamide,drug class is Antineoplastic Agents and Alkylating Agents and Cyclophosphamide.generate smile image.
Iloperidone,drug class is Antipsychotic Agents.generate smile image.
Imatinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Imipramine,drug class is Antidepressant Agents.generate smile image.
Inclisiran,drug class is Genetic Disorder Agents  and Antilipemic Agents.generate smile image.
Indinavir,drug class is Antiviral Agents.generate smile image.
Indomethacin,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Infigratinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Insulin,drug class is Hormonal Agents; and Antidiabetic Agents.generate smile image.
Ipratropium,drug class is Anticholinergic Agents.generate smile image.
Irbesartan,drug class is Antihypertensive Agents and Angiotensin II Receptor Antagonists.generate smile image.
Iron,drug class is Trace Elements and Metals.generate smile image.
Isavuconazonium,drug class is Antifungal Agents.generate smile image.
Isocarboxazid,drug class is Antidepressant Agents.generate smile image.
Isoflurane,drug class is Halogenated Anesthetics.generate smile image.
Isoniazid,drug class is Antituberculosis Agents.generate smile image.
Isotretinoin,drug class is Dermatologic Agents; and Vitamins.generate smile image.
Isradipine,drug class is Cardiovascular Agents  and Calcium Channel Blockers.generate smile image.
Istradefylline,drug class is Parkinson Disease Agents.generate smile image.
Itraconazole,drug class is Antifungal Agents.generate smile image.
Ivabradine,drug class is Antiarrhythmic Agents.generate smile image.
Ivermectin,drug class is Anthelmintic Agents.generate smile image.
Ivosidenib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Ixabepilone,drug class is Antineoplastic Agents.generate smile image.
Ixazomib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Ketamine,drug class is Anesthetics  General.generate smile image.
Ketoconazole,drug class is Antifungal Agents.generate smile image.
Ketoprofen,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Ketorolac,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
L-Glutamine,drug class is Genetic Disorder Agents  and Hematologic and Sickle Cell Disease Agents.generate smile image.
Labetalol,drug class is Beta-Adrenergic Receptor Antagonists.generate smile image.
Lacosamide,drug class is Anticonvulsants.generate smile image.
Lamivudine,drug class is Antiviral Agents.generate smile image.
Lamotrigine,drug class is Anticonvulsants.generate smile image.
Lanreotide,drug class is Hormonal Agents; and Antineoplastic Agents and Gastrointestinal Agents.generate smile image.
Lansoprazole,drug class is Antiulcer Agents.generate smile image.
Lapatinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Larotrectinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Lasmiditan,drug class is Migraine Headache Agents.generate smile image.
Lefamulin,drug class is Antiinfective Agents.generate smile image.
Leflunomide,drug class is Antirheumatic Agents.generate smile image.
Lemborexant,drug class is Sedatives and Hypnotics.generate smile image.
Lenalidomide,drug class is Antineoplastic Agents.generate smile image.
Lenvatinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Lesinurad,drug class is Antigout Agents.generate smile image.
Letermovir,drug class is Antiviral Agents.generate smile image.
Letrozole,drug class is Antineoplastic Agents and Aromatase Inhibitors.generate smile image.
Leuprolide,drug class is Antineoplastic Agents and GnRH Analogues.generate smile image.
Levetiracetam,drug class is Anticonvulsants.generate smile image.
Levofloxacin,drug class is Antiinfective Agents.generate smile image.
Levorphanol,drug class is Opioids.generate smile image.
Linaclotide,drug class is Gastrointestinal Agents.generate smile image.
Linagliptin,drug class is Antidiabetic Agents and Incretin-Based Drugs.generate smile image.
Linezolid,drug class is Antiinfective Agents.generate smile image.
Liraglutide,drug class is Antidiabetic Agents.generate smile image.
Lisinopril,drug class is Antihypertensive Agents and Angiotensin-Converting Enzyme Inhibitors.generate smile image.
Lithium,drug class is Antipsychotic Agents and Trace Elements and Metals.generate smile image.
Lixisenatide,drug class is Antidiabetic Agents.generate smile image.
Lomustine,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Lonafarnib,drug class is Genetic Disease Agents  and Protein Kinase Inhibitors.generate smile image.
Loperamide,drug class is Gastrointestinal Agents and Opioids.generate smile image.
Lopinavir,drug class is Antiviral Agents.generate smile image.
Lorazepam,drug class is Sedatives and Hypnotics and Benzodiazepines.generate smile image.
Lorcaserin,drug class is Weight Loss Agents.generate smile image.
Lorlatinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Losartan,drug class is Antihypertensive Agents and Angiotensin II Receptor Antagonists.generate smile image.
Lovastatin,drug class is Antilipemic Agents.generate smile image.
